reg_date,temperature
"2023-06-01 13:52:46",29.05
"2023-06-01 13:52:49",29.05
"2023-06-01 13:52:55",29.05
"2023-06-01 13:53:01",29.05
"2023-06-01 13:53:04",29.05
"2023-06-01 13:53:10",29.04
"2023-06-01 13:53:16",29.05
"2023-06-01 13:53:19",29.05
"2023-06-01 13:53:25",29.05
"2023-06-01 13:53:31",29.05
"2023-06-01 13:53:34",29.05
"2023-06-01 13:53:40",29.05
"2023-06-01 13:53:46",29.04
"2023-06-01 13:53:49",29.05
"2023-06-01 13:53:55",29.05
"2023-06-01 13:54:01",29.05
"2023-06-01 13:54:04",29.05
"2023-06-01 13:54:10",29.05
"2023-06-01 13:54:16",29.04
"2023-06-01 13:54:19",29.04
"2023-06-01 13:54:25",29.05
"2023-06-01 13:54:28",29.05
"2023-06-01 13:54:34",29.05
"2023-06-01 13:54:40",29.04
"2023-06-01 13:54:43",29.05
"2023-06-01 13:54:49",29.05
"2023-06-01 13:54:55",29.05
"2023-06-01 13:54:58",29.05
"2023-06-01 13:55:04",29.05
"2023-06-01 13:55:10",29.05
"2023-06-01 13:55:13",29.05
"2023-06-01 13:55:19",29.05
"2023-06-01 13:55:25",29.04
"2023-06-01 13:55:28",29.05
"2023-06-01 13:55:34",29.05
"2023-06-01 13:55:40",29.05
"2023-06-01 13:55:43",29.05
"2023-06-01 13:55:49",29.05
"2023-06-01 13:55:55",29.04
"2023-06-01 13:55:58",29.05
"2023-06-01 13:56:04",29.05
"2023-06-01 13:56:10",29.05
"2023-06-01 13:56:13",29.05
"2023-06-01 13:56:19",29.05
"2023-06-01 13:56:25",29.05
"2023-06-01 13:56:28",29.04
"2023-06-01 13:56:34",29.04
"2023-06-01 13:56:40",29.04
"2023-06-01 13:56:44",29.05
"2023-06-01 13:56:50",29.04
"2023-06-01 13:56:56",29.04
"2023-06-01 13:56:59",29.04
"2023-06-01 13:57:05",29.04
"2023-06-01 13:57:11",29.04
"2023-06-01 13:57:14",29.04
"2023-06-01 13:57:20",29.04
"2023-06-01 13:57:26",29.03
"2023-06-01 13:57:29",29.04
"2023-06-01 13:57:35",29.04
"2023-06-01 13:57:41",29.03
"2023-06-01 13:57:44",29.03
"2023-06-01 13:57:50",29.03
"2023-06-01 13:57:56",29.03
"2023-06-01 13:57:59",29.03
"2023-06-01 13:58:05",29.03
"2023-06-01 13:58:11",29.03
"2023-06-01 13:58:14",29.03
"2023-06-01 13:58:20",29.02
"2023-06-01 13:58:26",29.03
"2023-06-01 13:58:29",29.02
"2023-06-01 13:58:35",29.03
"2023-06-01 13:58:41",29.03
"2023-06-01 13:58:44",29.03
"2023-06-01 13:58:50",29.02
"2023-06-01 13:58:56",29.02
"2023-06-01 13:58:59",29.02
"2023-06-01 13:59:05",29.01
"2023-06-01 13:59:11",29.01
"2023-06-01 13:59:14",29.02
"2023-06-01 13:59:20",29.01
"2023-06-01 13:59:26",29.01
"2023-06-01 13:59:29",29.01
"2023-06-01 13:59:35",29.01
"2023-06-01 13:59:41",29.01
"2023-06-01 13:59:44",29.01
"2023-06-01 13:59:50",29.01
"2023-06-01 13:59:56",29.01
"2023-06-01 13:59:59",29.01
"2023-06-01 14:00:05",29.01
"2023-06-01 14:00:11",29.01
"2023-06-01 14:00:14",29.01
"2023-06-01 14:00:20",29.01
"2023-06-01 14:00:26",29.01
"2023-06-01 14:00:29",29.01
"2023-06-01 14:00:35",29.01
"2023-06-01 14:00:41",29.01
"2023-06-01 14:00:44",29.01
"2023-06-01 14:00:50",29.01
"2023-06-01 14:00:56",29.01
"2023-06-01 14:00:59",29.01
"2023-06-01 14:01:05",29.01
"2023-06-01 14:01:11",29.01
"2023-06-01 14:01:14",29.01
"2023-06-01 14:01:20",29.01
"2023-06-01 14:01:26",29.01
"2023-06-01 14:01:29",29.01
"2023-06-01 14:01:35",29.01
"2023-06-01 14:01:38",29.01
"2023-06-01 14:01:44",29
"2023-06-01 14:01:50",29
"2023-06-01 14:01:56",29
"2023-06-01 14:01:59",29
"2023-06-01 14:02:05",29
"2023-06-01 14:02:08",29
"2023-06-01 14:02:14",29
"2023-06-01 14:02:20",29
"2023-06-01 14:02:23",29
"2023-06-01 14:02:29",29
"2023-06-01 14:02:35",29
"2023-06-01 14:02:38",29
"2023-06-01 14:02:44",29
"2023-06-01 14:02:50",29
"2023-06-01 14:02:53",29
"2023-06-01 14:02:59",29
"2023-06-01 14:03:05",29
"2023-06-01 14:03:08",29
"2023-06-01 14:03:14",29
"2023-06-01 14:03:20",29
"2023-06-01 14:03:23",29
"2023-06-01 14:03:30",28.99
"2023-06-01 14:03:36",28.99
"2023-06-01 14:03:39",29
"2023-06-01 14:03:45",29
"2023-06-01 14:03:51",29
"2023-06-01 14:03:54",28.99
"2023-06-01 14:04:00",29
"2023-06-01 14:04:06",28.99
"2023-06-01 14:04:09",28.99
"2023-06-01 14:04:15",28.99
"2023-06-01 14:04:21",28.99
"2023-06-01 14:04:24",28.99
"2023-06-01 14:04:30",28.99
"2023-06-01 14:04:36",28.99
"2023-06-01 14:04:39",28.99
"2023-06-01 14:04:45",28.99
"2023-06-01 14:04:51",28.99
"2023-06-01 14:04:54",28.99
"2023-06-01 14:05:00",28.99
"2023-06-01 14:05:06",28.99
"2023-06-01 14:05:09",28.99
"2023-06-01 14:05:15",28.99
"2023-06-01 14:05:21",28.99
"2023-06-01 14:05:24",28.99
"2023-06-01 14:05:30",28.99
"2023-06-01 14:05:36",28.99
"2023-06-01 14:05:39",28.99
"2023-06-01 14:05:45",28.99
"2023-06-01 14:05:51",28.99
"2023-06-01 14:05:54",28.99
"2023-06-01 14:06:00",28.98
"2023-06-01 14:06:06",28.98
"2023-06-01 14:06:09",28.98
"2023-06-01 14:06:15",28.99
"2023-06-01 14:06:21",28.98
"2023-06-01 14:06:24",28.99
"2023-06-01 14:06:30",28.99
"2023-06-01 14:06:36",28.98
"2023-06-01 14:06:39",28.98
"2023-06-01 14:06:45",28.99
"2023-06-01 14:06:51",28.99
"2023-06-01 14:06:54",28.98
"2023-06-01 14:07:00",28.97
"2023-06-01 14:07:06",28.97
"2023-06-01 14:07:09",28.98
"2023-06-01 14:07:15",28.98
"2023-06-01 14:07:21",28.98
"2023-06-01 14:07:24",28.97
"2023-06-01 14:07:30",28.97
"2023-06-01 14:07:36",28.97
"2023-06-01 14:07:39",28.97
"2023-06-01 14:07:45",28.98
"2023-06-01 14:07:51",28.97
"2023-06-01 14:07:54",28.97
"2023-06-01 14:08:00",28.97
"2023-06-01 14:08:06",28.97
"2023-06-01 14:08:09",28.97
"2023-06-01 14:08:15",28.97
"2023-06-01 14:08:21",28.97
"2023-06-01 14:08:24",28.97
"2023-06-01 14:08:30",28.97
"2023-06-01 14:08:36",28.97
"2023-06-01 14:08:39",28.97
"2023-06-01 14:08:45",28.97
"2023-06-01 14:08:51",28.97
"2023-06-01 14:08:54",28.97
"2023-06-01 14:09:00",28.97
"2023-06-01 14:09:06",28.97
"2023-06-01 14:09:09",28.97
"2023-06-01 14:09:15",28.97
"2023-06-01 14:09:18",28.97
"2023-06-01 14:09:24",28.97
"2023-06-01 14:09:30",28.97
"2023-06-01 14:09:33",28.97
"2023-06-01 14:09:39",28.97
"2023-06-01 14:09:45",28.97
"2023-06-01 14:09:48",28.97
"2023-06-01 14:09:54",28.97
"2023-06-01 14:10:00",28.97
"2023-06-01 14:10:06",28.97
"2023-06-01 14:10:09",28.96
"2023-06-01 14:10:15",28.97
"2023-06-01 14:10:18",28.97
"2023-06-01 14:10:24",28.97
"2023-06-01 14:10:30",28.97
"2023-06-01 14:10:33",28.97
"2023-06-01 14:10:39",28.97
"2023-06-01 14:10:45",28.97
"2023-06-01 14:10:48",28.97
"2023-06-01 14:10:54",28.97
"2023-06-01 14:11:00",28.96
"2023-06-01 14:11:03",28.96
"2023-06-01 14:11:09",28.97
"2023-06-01 14:11:15",28.97
"2023-06-01 14:11:18",28.97
"2023-06-01 14:11:24",28.97
"2023-06-01 14:11:30",28.97
"2023-06-01 14:11:33",28.97
"2023-06-01 14:11:40",28.97
"2023-06-01 14:11:46",28.97
"2023-06-01 14:11:49",28.97
"2023-06-01 14:11:55",28.97
"2023-06-01 14:12:01",28.97
"2023-06-01 14:12:04",28.97
"2023-06-01 14:12:10",28.97
"2023-06-01 14:12:16",28.97
"2023-06-01 14:12:19",28.97
"2023-06-01 14:12:25",28.97
"2023-06-01 14:12:31",28.97
"2023-06-01 14:12:34",28.97
"2023-06-01 14:12:40",28.97
"2023-06-01 14:12:46",28.97
"2023-06-01 14:12:49",28.97
"2023-06-01 14:12:55",28.97
"2023-06-01 14:13:01",28.97
"2023-06-01 14:13:04",28.97
"2023-06-01 14:13:10",28.97
"2023-06-01 14:13:16",28.96
"2023-06-01 14:13:19",28.97
"2023-06-01 14:13:25",28.97
"2023-06-01 14:13:31",28.97
"2023-06-01 14:13:34",28.97
"2023-06-01 14:13:40",28.97
"2023-06-01 14:13:46",28.97
"2023-06-01 14:13:49",28.97
"2023-06-01 14:13:55",28.97
"2023-06-01 14:14:01",28.97
"2023-06-01 14:14:04",28.97
"2023-06-01 14:14:10",28.97
"2023-06-01 14:14:16",28.97
"2023-06-01 14:14:19",28.97
"2023-06-01 14:14:25",28.97
"2023-06-01 14:14:31",28.97
"2023-06-01 14:14:34",28.97
"2023-06-01 14:14:40",28.98
"2023-06-01 14:14:46",28.97
"2023-06-01 14:14:49",28.97
"2023-06-01 14:14:55",28.98
"2023-06-01 14:15:01",28.97
"2023-06-01 14:15:04",28.97
"2023-06-01 14:15:10",28.97
"2023-06-01 14:15:16",28.97
"2023-06-01 14:15:19",28.97
"2023-06-01 14:15:25",28.98
"2023-06-01 14:15:31",28.97
"2023-06-01 14:15:34",28.97
"2023-06-01 14:15:40",28.98
"2023-06-01 14:15:46",28.98
"2023-06-01 14:15:49",28.97
"2023-06-01 14:15:55",28.97
"2023-06-01 14:16:01",28.97
"2023-06-01 14:16:04",28.98
"2023-06-01 14:16:10",28.97
"2023-06-01 14:16:16",28.97
"2023-06-01 14:16:19",28.97
"2023-06-01 14:16:25",28.98
"2023-06-01 14:16:31",28.98
"2023-06-01 14:16:34",28.98
"2023-06-01 14:16:40",28.97
"2023-06-01 14:16:46",28.97
"2023-06-01 14:16:49",28.97
"2023-06-01 14:16:55",28.97
"2023-06-01 14:17:01",28.97
"2023-06-01 14:17:04",28.97
"2023-06-01 14:17:10",28.97
"2023-06-01 14:17:16",28.97
"2023-06-01 14:17:19",28.97
"2023-06-01 14:17:25",28.97
"2023-06-01 14:17:31",28.97
"2023-06-01 14:17:34",28.97
"2023-06-01 14:17:40",28.97
"2023-06-01 14:17:46",28.97
"2023-06-01 14:17:49",28.97
"2023-06-01 14:17:55",28.97
"2023-06-01 14:17:58",28.97
"2023-06-01 14:18:04",28.97
"2023-06-01 14:18:10",28.97
"2023-06-01 14:18:16",28.97
"2023-06-01 14:18:19",28.97
"2023-06-01 14:18:25",28.97
"2023-06-01 14:18:28",28.97
"2023-06-01 14:18:34",28.97
"2023-06-01 14:18:40",28.97
"2023-06-01 14:18:43",28.97
"2023-06-01 14:18:49",28.97
"2023-06-01 14:18:55",28.97
"2023-06-01 14:18:58",28.97
"2023-06-01 14:19:04",28.97
"2023-06-01 14:19:10",28.97
"2023-06-01 14:19:13",28.97
"2023-06-01 14:19:19",28.97
"2023-06-01 14:19:25",28.97
"2023-06-01 14:19:28",28.97
"2023-06-01 14:19:34",28.96
"2023-06-01 14:19:40",28.96
"2023-06-01 14:19:43",28.97
"2023-06-01 14:19:49",28.97
"2023-06-01 14:19:55",28.97
"2023-06-01 14:19:58",28.97
"2023-06-01 14:20:04",28.97
"2023-06-01 14:20:10",28.97
"2023-06-01 14:20:13",28.97
"2023-06-01 14:20:19",28.97
"2023-06-01 14:20:25",28.97
"2023-06-01 14:20:28",28.97
"2023-06-01 14:20:34",28.97
"2023-06-01 14:20:40",28.97
"2023-06-01 14:20:43",28.97
"2023-06-01 14:20:49",28.97
"2023-06-01 14:20:55",28.96
"2023-06-01 14:20:58",28.96
"2023-06-01 14:21:04",28.97
"2023-06-01 14:21:10",28.96
"2023-06-01 14:21:13",28.97
"2023-06-01 14:21:19",28.97
"2023-06-01 14:21:26",28.97
"2023-06-01 14:21:29",28.96
"2023-06-01 14:21:35",28.96
"2023-06-01 14:21:41",28.97
"2023-06-01 14:21:44",28.96
"2023-06-01 14:21:50",28.97
"2023-06-01 14:21:56",28.97
"2023-06-01 14:21:59",28.97
"2023-06-01 14:22:05",28.96
"2023-06-01 14:22:11",28.96
"2023-06-01 14:22:14",28.96
"2023-06-01 14:22:20",28.96
"2023-06-01 14:22:26",28.96
"2023-06-01 14:22:29",28.96
"2023-06-01 14:22:35",28.96
"2023-06-01 14:22:41",28.96
"2023-06-01 14:22:44",28.95
"2023-06-01 14:22:50",28.95
"2023-06-01 14:22:56",28.96
"2023-06-01 14:22:59",28.96
"2023-06-01 14:23:05",28.96
"2023-06-01 14:23:11",28.96
"2023-06-01 14:23:14",28.96
"2023-06-01 14:23:20",28.96
"2023-06-01 14:23:26",28.95
"2023-06-01 14:23:29",28.95
"2023-06-01 14:23:35",28.95
"2023-06-01 14:23:41",28.95
"2023-06-01 14:23:44",28.95
"2023-06-01 14:23:50",28.95
"2023-06-01 14:23:56",28.95
"2023-06-01 14:23:59",28.96
"2023-06-01 14:24:05",28.95
"2023-06-01 14:24:11",28.95
"2023-06-01 14:24:14",28.95
"2023-06-01 14:24:20",28.95
"2023-06-01 14:24:26",28.95
"2023-06-01 14:24:29",28.94
"2023-06-01 14:24:35",28.96
"2023-06-01 14:24:41",28.95
"2023-06-01 14:24:44",28.95
"2023-06-01 14:24:50",28.95
"2023-06-01 14:24:56",28.95
"2023-06-01 14:24:59",28.95
"2023-06-01 14:25:05",28.95
"2023-06-01 14:25:11",28.94
"2023-06-01 14:25:14",28.95
"2023-06-01 14:25:20",28.95
"2023-06-01 14:25:26",28.94
"2023-06-01 14:25:29",28.94
"2023-06-01 14:25:35",28.94
"2023-06-01 14:25:41",28.94
"2023-06-01 14:25:44",28.94
"2023-06-01 14:25:50",28.95
"2023-06-01 14:25:56",28.95
"2023-06-01 14:25:59",28.94
"2023-06-01 14:26:05",28.95
"2023-06-01 14:26:11",28.94
"2023-06-01 14:26:14",28.94
"2023-06-01 14:26:20",28.94
"2023-06-01 14:26:26",28.94
"2023-06-01 14:26:29",28.94
"2023-06-01 14:26:35",28.94
"2023-06-01 14:26:41",28.94
"2023-06-01 14:26:44",28.94
"2023-06-01 14:26:50",28.94
"2023-06-01 14:26:56",28.94
"2023-06-01 14:26:59",28.94
"2023-06-01 14:27:05",28.94
"2023-06-01 14:27:11",28.93
"2023-06-01 14:27:14",28.93
"2023-06-01 14:27:20",28.94
"2023-06-01 14:27:26",28.94
"2023-06-01 14:27:29",28.94
"2023-06-01 14:27:35",28.93
"2023-06-01 14:27:41",28.93
"2023-06-01 14:27:44",28.92
"2023-06-01 14:27:50",28.91
"2023-06-01 14:27:56",28.92
"2023-06-01 14:27:59",28.92
"2023-06-01 14:28:05",28.91
"2023-06-01 14:28:11",28.91
"2023-06-01 14:28:14",28.91
"2023-06-01 14:28:20",28.91
"2023-06-01 14:28:23",28.9
"2023-06-01 14:28:29",28.91
"2023-06-01 14:28:35",28.9
"2023-06-01 14:28:41",28.91
"2023-06-01 14:28:44",28.9
"2023-06-01 14:28:50",28.9
"2023-06-01 14:28:53",28.9
"2023-06-01 14:28:59",28.9
"2023-06-01 14:29:05",28.9
"2023-06-01 14:29:08",28.9
"2023-06-01 14:29:14",28.89
"2023-06-01 14:29:20",28.89
"2023-06-01 14:29:23",28.89
"2023-06-01 14:29:29",28.88
"2023-06-01 14:29:35",28.89
"2023-06-01 14:29:38",28.89
"2023-06-01 14:29:44",28.88
"2023-06-01 14:29:50",28.88
"2023-06-01 14:29:53",28.88
"2023-06-01 14:29:59",28.87
"2023-06-01 14:30:05",28.87
"2023-06-01 14:30:08",28.87
"2023-06-01 14:30:14",28.87
"2023-06-01 14:30:20",28.87
"2023-06-01 14:30:23",28.87
"2023-06-01 14:30:29",28.87
"2023-06-01 14:30:35",28.87
"2023-06-01 14:30:38",28.87
"2023-06-01 14:30:44",28.86
"2023-06-01 14:30:50",28.87
"2023-06-01 14:30:53",28.87
"2023-06-01 14:30:59",28.87
"2023-06-01 14:31:05",28.87
"2023-06-01 14:31:08",28.87
"2023-06-01 14:31:14",28.86
"2023-06-01 14:31:20",28.86
"2023-06-01 14:31:23",28.86
"2023-06-01 14:31:30",28.87
"2023-06-01 14:31:36",28.86
"2023-06-01 14:31:39",28.86
"2023-06-01 14:31:45",28.86
"2023-06-01 14:31:51",28.86
"2023-06-01 14:31:54",28.86
"2023-06-01 14:32:00",28.86
"2023-06-01 14:32:06",28.86
"2023-06-01 14:32:09",28.86
"2023-06-01 14:32:15",28.86
"2023-06-01 14:32:21",28.86
"2023-06-01 14:32:24",28.85
"2023-06-01 14:32:30",28.86
"2023-06-01 14:32:36",28.86
"2023-06-01 14:32:39",28.85
"2023-06-01 14:32:45",28.86
"2023-06-01 14:32:51",28.86
"2023-06-01 14:32:54",28.86
"2023-06-01 14:33:00",28.86
"2023-06-01 14:33:06",28.86
"2023-06-01 14:33:09",28.85
"2023-06-01 14:33:15",28.85
"2023-06-01 14:33:21",28.86
"2023-06-01 14:33:24",28.86
"2023-06-01 14:33:30",28.85
"2023-06-01 14:33:36",28.86
"2023-06-01 14:33:39",28.86
"2023-06-01 14:33:45",28.86
"2023-06-01 14:33:51",28.85
"2023-06-01 14:33:54",28.86
"2023-06-01 14:34:00",28.86
"2023-06-01 14:34:06",28.86
"2023-06-01 14:34:09",28.86
"2023-06-01 14:34:15",28.86
"2023-06-01 14:34:21",28.86
"2023-06-01 14:34:24",28.86
"2023-06-01 14:34:30",28.86
"2023-06-01 14:34:36",28.86
"2023-06-01 14:34:39",28.86
"2023-06-01 14:34:45",28.86
"2023-06-01 14:34:51",28.86
"2023-06-01 14:34:54",28.86
"2023-06-01 14:35:00",28.86
"2023-06-01 14:35:06",28.86
"2023-06-01 14:35:09",28.86
"2023-06-01 14:35:15",28.86
"2023-06-01 14:35:21",28.86
"2023-06-01 14:35:24",28.86
"2023-06-01 14:35:30",28.86
"2023-06-01 14:35:36",28.86
"2023-06-01 14:35:39",28.87
"2023-06-01 14:35:45",28.86
"2023-06-01 14:35:51",28.87
"2023-06-01 14:35:54",28.87
"2023-06-01 14:36:00",28.87
"2023-06-01 14:36:06",28.86
"2023-06-01 14:36:09",28.87
"2023-06-01 14:36:15",28.87
"2023-06-01 14:36:21",28.87
"2023-06-01 14:36:24",28.87
"2023-06-01 14:36:30",28.87
"2023-06-01 14:36:36",28.87
"2023-06-01 14:36:39",28.87
"2023-06-01 14:36:45",28.87
"2023-06-01 14:36:51",28.87
"2023-06-01 14:36:54",28.87
"2023-06-01 14:37:00",28.87
"2023-06-01 14:37:06",28.87
"2023-06-01 14:37:09",28.87
"2023-06-01 14:37:15",28.87
"2023-06-01 14:37:21",28.87
"2023-06-01 14:37:24",28.87
"2023-06-01 14:37:30",28.87
"2023-06-01 14:37:33",28.87
"2023-06-01 14:37:39",28.87
"2023-06-01 14:37:45",28.87
"2023-06-01 14:37:48",28.87
"2023-06-01 14:37:54",28.87
"2023-06-01 14:38:00",28.87
"2023-06-01 14:38:03",28.87
"2023-06-01 14:38:09",28.87
"2023-06-01 14:38:15",28.87
"2023-06-01 14:38:18",28.88
"2023-06-01 14:38:24",28.88
"2023-06-01 14:38:30",28.88
"2023-06-01 14:38:33",28.87
"2023-06-01 14:38:39",28.87
"2023-06-01 14:38:46",28.88
"2023-06-01 14:38:49",28.88
"2023-06-01 14:38:55",28.88
"2023-06-01 14:39:01",28.88
"2023-06-01 14:39:04",28.88
"2023-06-01 14:39:10",28.88
"2023-06-01 14:39:16",28.89
"2023-06-01 14:39:19",28.88
"2023-06-01 14:39:25",28.88
"2023-06-01 14:39:31",28.89
"2023-06-01 14:39:34",28.88
"2023-06-01 14:39:40",28.88
"2023-06-01 14:39:46",28.88
"2023-06-01 14:39:49",28.88
"2023-06-01 14:39:55",28.89
"2023-06-01 14:40:01",28.88
"2023-06-01 14:40:04",28.88
"2023-06-01 14:40:10",28.89
"2023-06-01 14:40:16",28.89
"2023-06-01 14:40:19",28.89
"2023-06-01 14:40:25",28.89
"2023-06-01 14:40:31",28.89
"2023-06-01 14:40:34",28.89
"2023-06-01 14:40:40",28.89
"2023-06-01 14:40:46",28.89
"2023-06-01 14:40:49",28.89
"2023-06-01 14:40:55",28.89
"2023-06-01 14:41:01",28.89
"2023-06-01 14:41:04",28.89
"2023-06-01 14:41:10",28.9
"2023-06-01 14:41:16",28.9
"2023-06-01 14:41:19",28.89
"2023-06-01 14:41:25",28.89
"2023-06-01 14:41:31",28.89
"2023-06-01 14:41:34",28.89
"2023-06-01 14:41:40",28.89
"2023-06-01 14:41:46",28.9
"2023-06-01 14:41:49",28.89
"2023-06-01 14:41:55",28.9
"2023-06-01 14:42:01",28.9
"2023-06-01 14:42:04",28.9
"2023-06-01 14:42:10",28.89
"2023-06-01 14:42:16",28.89
"2023-06-01 14:42:19",28.89
"2023-06-01 14:42:25",28.89
"2023-06-01 14:42:31",28.89
"2023-06-01 14:42:34",28.89
"2023-06-01 14:42:40",28.9
"2023-06-01 14:42:46",28.9
"2023-06-01 14:42:49",28.9
"2023-06-01 14:42:55",28.9
"2023-06-01 14:42:58",28.9
"2023-06-01 14:43:04",28.89
"2023-06-01 14:43:10",28.9
"2023-06-01 14:43:13",28.9
"2023-06-01 14:43:19",28.9
"2023-06-01 14:43:25",28.89
"2023-06-01 14:43:28",28.89
"2023-06-01 14:43:34",28.9
"2023-06-01 14:43:40",28.9
"2023-06-01 14:43:43",28.9
"2023-06-01 14:43:50",28.9
"2023-06-01 14:43:56",28.9
"2023-06-01 14:43:59",28.9
"2023-06-01 14:44:05",28.9
"2023-06-01 14:44:11",28.9
"2023-06-01 14:44:14",28.9
"2023-06-01 14:44:20",28.9
"2023-06-01 14:44:26",28.89
"2023-06-01 14:44:29",28.9
"2023-06-01 14:44:35",28.9
"2023-06-01 14:44:41",28.9
"2023-06-01 14:44:44",28.9
"2023-06-01 14:44:50",28.9
"2023-06-01 14:44:56",28.9
"2023-06-01 14:44:59",28.9
"2023-06-01 14:45:05",28.9
"2023-06-01 14:45:11",28.9
"2023-06-01 14:45:14",28.9
"2023-06-01 14:45:20",28.9
"2023-06-01 14:45:26",28.9
"2023-06-01 14:45:29",28.9
"2023-06-01 14:45:35",28.9
"2023-06-01 14:45:41",28.9
"2023-06-01 14:45:44",28.9
"2023-06-01 14:45:50",28.9
"2023-06-01 14:45:56",28.9
"2023-06-01 14:45:59",28.9
"2023-06-01 14:46:05",28.9
"2023-06-01 14:46:11",28.9
"2023-06-01 14:46:14",28.9
"2023-06-01 14:46:20",28.9
"2023-06-01 14:46:26",28.9
"2023-06-01 14:46:29",28.9
"2023-06-01 14:46:35",28.9
"2023-06-01 14:46:41",28.9
"2023-06-01 14:46:44",28.9
"2023-06-01 14:46:50",28.9
"2023-06-01 14:46:56",28.9
"2023-06-01 14:46:59",28.9
"2023-06-01 14:47:05",28.9
"2023-06-01 14:47:11",28.9
"2023-06-01 14:47:14",28.91
"2023-06-01 14:47:20",28.9
"2023-06-01 14:47:26",28.9
"2023-06-01 14:47:29",28.9
"2023-06-01 14:47:35",28.9
"2023-06-01 14:47:41",28.9
"2023-06-01 14:47:44",28.9
"2023-06-01 14:47:50",28.9
"2023-06-01 14:47:56",28.9
"2023-06-01 14:47:59",28.9
"2023-06-01 14:48:05",28.9
"2023-06-01 14:48:11",28.91
"2023-06-01 14:48:14",28.91
"2023-06-01 14:48:20",28.91
"2023-06-01 14:48:26",28.9
"2023-06-01 14:48:29",28.91
"2023-06-01 14:48:35",28.91
"2023-06-01 14:48:41",28.91
"2023-06-01 14:48:44",28.91
"2023-06-01 14:48:50",28.92
"2023-06-01 14:48:56",28.91
"2023-06-01 14:48:59",28.91
"2023-06-01 14:49:05",28.92
"2023-06-01 14:49:11",28.92
"2023-06-01 14:49:14",28.91
"2023-06-01 14:49:20",28.91
"2023-06-01 14:49:26",28.91
"2023-06-01 14:49:29",28.92
"2023-06-01 14:49:35",28.91
"2023-06-01 14:49:41",28.92
"2023-06-01 14:49:44",28.92
"2023-06-01 14:49:50",28.92
"2023-06-01 14:49:56",28.92
"2023-06-01 14:49:59",28.92
"2023-06-01 14:50:05",28.93
"2023-06-01 14:50:11",28.93
"2023-06-01 14:50:14",28.93
"2023-06-01 14:50:20",28.93
"2023-06-01 14:50:26",28.93
"2023-06-01 14:50:29",28.92
"2023-06-01 14:50:35",28.93
"2023-06-01 14:50:41",28.93
"2023-06-01 14:50:44",28.93
"2023-06-01 14:50:50",28.93
"2023-06-01 14:50:53",28.93
"2023-06-01 14:50:59",28.93
"2023-06-01 14:51:05",28.93
"2023-06-01 14:51:08",28.94
"2023-06-01 14:51:14",28.94
"2023-06-01 14:51:20",28.93
"2023-06-01 14:51:23",28.93
"2023-06-01 14:51:29",28.94
"2023-06-01 14:51:35",28.93
"2023-06-01 14:51:38",28.94
"2023-06-01 14:51:45",28.94
"2023-06-01 14:51:51",28.94
"2023-06-01 14:51:54",28.94
"2023-06-01 14:52:00",28.94
"2023-06-01 14:52:06",28.94
