reg_date,temperature
"2023-06-01 16:07:08",27.33
"2023-06-01 16:07:14",27.33
"2023-06-01 16:07:17",27.33
"2023-06-01 16:07:23",27.33
"2023-06-01 16:07:29",27.33
"2023-06-01 16:07:32",27.34
"2023-06-01 16:07:38",27.32
"2023-06-01 16:07:44",27.33
"2023-06-01 16:07:47",27.33
"2023-06-01 16:07:53",27.33
"2023-06-01 16:07:59",27.33
"2023-06-01 16:08:02",27.33
"2023-06-01 16:08:08",27.33
"2023-06-01 16:08:14",27.33
"2023-06-01 16:08:17",27.33
"2023-06-01 16:08:23",27.33
"2023-06-01 16:08:29",27.33
"2023-06-01 16:08:32",27.33
"2023-06-01 16:08:38",27.33
"2023-06-01 16:08:44",27.33
"2023-06-01 16:08:47",27.33
"2023-06-01 16:08:53",27.33
"2023-06-01 16:08:59",27.33
"2023-06-01 16:09:02",27.33
"2023-06-01 16:09:08",27.33
"2023-06-01 16:09:14",27.32
"2023-06-01 16:09:17",27.33
"2023-06-01 16:09:23",27.33
"2023-06-01 16:09:29",27.33
"2023-06-01 16:09:32",27.33
"2023-06-01 16:09:38",27.33
"2023-06-01 16:09:44",27.33
"2023-06-01 16:09:47",27.33
"2023-06-01 16:09:53",27.33
"2023-06-01 16:09:59",27.32
